id,target
000bf832cae9ff1,0.043458796499999994
000c74cc71a1140,0.06934409750000001
000f5f9851161d3,0.049433938499999996
000f7499e95aba6,0.403109375
00133ce6ec257f9,0.1064349875
0014926d972f4f5,0.060152554999999996
0014e523a391acf,0.998320815
0015d7e2d516140,0.061007978500000004
001891be58f53d4,0.179271235
001bb1d7a769e7c,0.0919745875
001bbef94e70824,0.08062331249999999
0021c680a8d59e9,0.999647925
0022e30fd1ebe55,0.0554469875
00253c0f136e834,0.186984455
00254afb7e880dc,0.075690798
0025ed1285820e7,0.99925573
0026e4e93a2b4fe,0.11154755499999999
0029a34b563d964,0.0664608175
002a40e35cb4963,0.047529271
002a62a9b6d192c,0.08582450999999999
002b9aecde40ab0,0.115109322
002b9bc62409279,0.084428227
002c8276e93da37,0.999594685
002ff8e930177de,0.99404995
00314d4632fe872,0.99996335
00317106f0d7fbd,0.29154809
0032149f874e62d,0.07149083549999999
003240ddd6178fd,0.1071523325
00325ca34e63626,0.124939855
0033557bf4fe56a,0.9983588999999999
003413d1a8d077e,0.076266735
0036dda5186a1bc,0.1378466575
003d8b8446088f3,0.07315226
003f09c38b26c42,0.07283172
0040bb451274bb2,0.99973393
0040c0c4d81e49a,0.0032268688
004322758602488,0.053109504
00446eff14fbbd8,0.0806435345
004592bc2778a95,0.058017175000000004
004740044e941a0,0.99943415
0047fc1584f170d,0.07999023999999999
0048eba7107927e,0.166973525
004b722eb2ba835,0.0187559205
004d1e194398974,0.0022702315
004d5f4e9521db6,0.123794323
004e25537986ac4,0.076107192
004f442182fff78,0.15587993
005271243f7c898,0.041879747
00535a55fe98987,0.43354746499999997
0053fdcb72c344b,0.078105285
00552c1f1d86a9a,0.8155836999999999
0055d69940545dc,0.0379602725
0056c8073708b20,0.11429166800000001
005b1167b329950,0.997278425
005b37fbd01f73b,0.9999727
005c4df6fa41056,0.079421688
005d0ff164f2915,0.099027048
005e415ae551799,0.067216069
005e897502b26f5,0.0236880855
005ecf53820e43a,0.99999275
005ef092e54e078,0.8882778
005fab671f50a1c,0.053278964
006316a2f05abe0,0.1950674275
00651188447ed04,0.0292776545
006898e53c9aa8d,0.08008096
0068b35697d2a92,0.0484733765
006ae0147f32e31,0.9999493500000001
006c5e411276ce2,0.0509300845
006e25bf40d5ccd,0.9987010999999999
006eb89d02f12a4,0.047209891500000004
006f093cbe14961,0.9995795249999999
006fa6aa2e919fc,0.12633951999999998
00725210b735603,0.055011147499999996
00755724c13fc0e,0.15774733
00763a406348dcf,0.999983275
0076d2eafa09de4,0.9995962
0078517a59a3cdb,0.12319886999999999
007a3e1eb788310,0.1009852425
007bf72d860e3c1,0.9999713
007e50ffe9e9499,0.092156507
007faa1ee0970ae,0.114394847
00829a9f070cedc,0.0734537575
00837447af491ea,0.999963835
00839672bb1f293,0.088971677
00844b07371b7a8,0.999955515
0085add05816486,0.0802121225
00875bd9e4b440f,0.060590585
00914df5426ec41,0.080360247
00918b7ed237ee6,0.09408822
00968af3e3d4d88,0.074699605
0096f098e4a7859,0.082164855
009929e746d74da,0.034242285
0099662c394e3b3,0.9823237149999999
009cc1b9e8b4439,0.107209742
009d9146cd229c1,0.999605655
009dc4627b81687,0.09197857749999999
009e8be12bc19b0,0.9996665499999999
009f1005ca5f9df,0.028907943499999998
009f332e4dbdc56,0.052363282
00a8d2538f120ae,0.9991450500000001
00a9da79c5d25c8,0.1285495875
00aaba868e96c0b,0.999931485
00ac200fca385d0,0.08274807
00ac8dfbe96930c,0.29071984
00afa7d72e5fc0c,0.9982876199999999
00b7d2259828c00,0.060561809499999994
00b8c818c79735c,0.14585604
00bab9c25ece211,0.129877175
00bb353964cf89d,0.20934100500000002
00bc20b0c93d9a7,0.086052307
00bc77d80230235,0.9999527
00c02deddad45c2,0.9986253
00c0a3fb05774a1,0.04728717
00c5f6b8c06ce6b,0.99931003
00c8490baee2ee1,0.1283405775
00cc0d20ae4e03b,0.055149891
00cef221d85646d,0.09071082
00d45e3b9067261,0.06352901749999999
00d6f16f8d2e041,0.99809135
00d740221344219,0.081801295
00d740bb89c8e9a,0.09026609
00d7e7401d96873,0.07700860500000001
00d9de95f03c93a,0.10170124450000001
00d9dfc6a3734ff,0.069347623
00dbbde4ea3586a,0.060340194
00dc1db87ad101f,0.83190348
00dc22cf14a908e,0.0964238575
00e42bcc5780854,0.99462785
00e46ee58140648,0.16263841
00e5457e0e3fbcb,0.99998012
00e6cd4757a7d51,0.99969197
00e8043beae0254,0.9997833700000001
00e83a0cd0dd43b,0.099341495
00e8e6d83b9a09d,0.099189675
00ee020b7502c01,0.202309155
00ee8f8c73c6f3f,0.042571837
00f75589c203627,0.026759937499999997
00f8584aa55a0ba,0.14087514499999998
00fadba0fa46fdc,0.095796472
00fce3d8512a0f0,0.99996417
00fd31bc2ae5880,0.10230301
00ff7f8d03e1117,0.0651141575
00ff9e7332c2ede,0.11975920300000001
01005ad268ba417,0.13101025
0100a97fe54d3cb,0.14336678
0101875cc9bd555,0.9991819
01049b1e53493e1,0.9997471849999999
0104a0c1ef69201,0.109133088
0104e7f7a71a540,0.025393585
010514bc3cb20c4,0.10381707000000001
0105eb2a545fc83,0.9999408
010635daf9d022e,0.99972281
01069a0cfdcb37b,0.327790075
0106d34d1ecbefb,0.00801169535
010ae30a4747e3a,0.10792637999999999
010c74f84d27155,0.12493852
01112200e8c8388,0.094544735
0117fc325ceb62c,0.999966625
01194fc08920bd6,0.043805759
011cac8258ba975,0.999913
011e8597ae68ba7,0.0541665705
011ea7d1bc83acb,0.073496755
011fe26d48fcb77,0.11114601
01201fc38c67f8b,0.0882243875
0121106d490a45d,0.033682609
012186303c6ac57,0.110242647
0121c2c599d0079,0.08473492199999999
012293c3625b269,0.0888796
0123711b6e74bdf,0.052857831
0125c559545f119,0.1225863375
012913056a1e636,0.999978
0129788c483fed5,0.144189455
012bec78bdba901,0.121197955
012db914bdc2b61,0.99974413
012fb1f92fb6399,0.99899353
01303d1db60bdd2,0.083673515
01343438a7b0eec,0.99536772
01375bc99a16b27,0.009728
013a6ba7d0f7720,0.045806419
013a82dfdce6ed2,0.08356127499999999
013a9dd2e7705c0,0.08688785
013b22612f4ab57,0.069957433
013c44638a4f00a,0.999886375
013c7d0572053b8,0.38718910500000003
013e894bba5540b,0.999962
01413b9bb03409f,0.99982978
0142256221c634d,0.08742227
0143f7f72c7b69f,0.08620062
0146120f9c854b7,0.106349165
0147d7ce913fbc0,0.06750751499999999
0148f51fb2b8fb7,0.1225487125
014a8e41237b42e,0.058505997000000004
014b4e029b2c994,0.0595667
014d8af92036749,0.99975833
014da31a62bbc44,0.10080304000000001
014f66dc5692f54,0.0723260725
01515c48b1aed5f,0.99952425
01552658815b8c5,0.109516605
01579e2d41d137c,0.077258977
015cc564c196c57,0.97079863
015d4386b7af107,0.099857185
015df046433ede9,0.1003451075
015ecceb96bda26,0.08753453750000001
015f6fbf057f8ef,0.110065778
016031954d26309,0.057637009
0163eda054cf17e,0.10787228
01665dd69f6e874,0.99768425
0166d7ef763447b,0.9999295850000001
016b3078f0faa66,0.046732491
016c1184db6bcb3,0.412620605
016e14737fcb24e,0.08086250249999999
016e8381d2a2670,0.9994219
0170a6b6f44e167,0.09152287
0170ca22392ffd5,0.1089985
01745682b307973,0.080965543
0178f3858ecb341,0.99984733
017cdeb3e599c09,0.12334402750000001
017e2298a1db23d,0.097736065
017e7058e4140f7,0.044063309999999994
017fe1821051b5e,0.088508058
0181c22e89812f2,0.096388305
0181edeedd89151,0.0617920145
018288bb774ccc8,0.08311888
018342a42489f2a,0.09160703449999999
0187e123ff60df7,0.9922358200000001
018a9354697b16a,0.0581624675
018ddcdd2a258f5,0.113451635
018ded3ec08c637,0.09414139199999999
018ea36687a9d27,0.0474295395
